id;name;pronouns;area;area Label;power Level;color 1;color 2;color Animated?;signup Date;has donated;donated;coin;supporter End Date;boost End Date;is a Game Moderator;is Translator;is Supporter;is Boosted;runs ILs;runs FGs;runs;categories ILs;categories FGs;categories;games ILs;games FGs;games;platforms ILs;platforms FGs;platforms;wrs ILs;wrs FGs;wrs;podiums ILs;podiums FGs;podiums;obsoletes ILs;obsoletes FGs;obsoletes;Games with at least 1 wrs;categoriesMisc;levels
xyrp2dnj;BenjaminXA;He/Him;None;None;1;silver;white;0;1616183621;False;0;2;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
863dgmw8;Flipper137;He/Him;None;None;1;blue;azure;0;1634173141;False;0;0;0;0;False;False;False;False;0;3;3;0;3;3;0;1;1;0;1;1;0;1;1;0;2;2;0;0;0;1;0;0
x7m4g3qx;roflstomp;They/Them;None;None;1;purple;purple;0;1639103156;False;0;0;0;0;False;False;False;False;0;7;7;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;6;6;0;0;0
814l1gp8;nick063;;None;None;1;azure;azure;0;1607003089;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
y8deow9j;Kilghard;;None;None;1;fuchsia;fuchsia;0;1501364813;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8rp7e1qj;kasztanka33623;;None;None;1;red;red;0;1580764469;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j42600mx;PlayahOne;;None;None;1;red;red;0;1611003216;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81kwmllj;TranVanKhanh;;None;None;1;azure;fuchsia;0;1646721690;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81qomdqj;kidcoder;;None;None;1;blue;green;0;1636824884;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j23wgllx;Peeve;He/Him;None;None;1;green;purple;0;1649502413;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zxz1vg0j;zeea;;None;None;1;azure;azure;0;1484459878;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8e9l9qpj;XxDragon0710xX;;None;None;1;blue;blue;0;1596084766;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8rp0rydj;w88login1;;None;None;1;green;green;0;1599822017;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jm3366y8;Rikyo;He/Him;None;None;1;white;None;0;1651060583;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xyrenwvj;3Ymenn;He/Him;None;None;1;fuchsia;lavender;0;1617615091;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zxz9w798;Taggy_;;None;None;1;orange;orange;0;1453656816;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jnz5v51j;fun88clubid;;None;None;1;green;green;0;1613041921;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8geq0r1j;r1gnaR;;None;None;1;mint;mint;0;1604349122;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
qj2qr6jk;blopsmash;;None;None;1;pink;pink;0;1421027064;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8rpqo43j;EGG0w;;None;None;1;orange;orange;0;1596939422;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jo35m93j;Meloito;;None;None;1;green;green;0;1604026767;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j0ng0gr8;_Eder_;;None;None;1;orange;orange;0;1585310302;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48glr3rx;Khlova123;;None;None;1;pink;pink;0;1528330463;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0jmg93ej;Kurushikuto;;None;None;1;green;green;0;1569893866;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j0gnv5rx;Ttrollcake;;None;None;1;fuchsia;mint;0;1647672710;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j4v0gkmj;Jus64;;None;None;1;mint;None;0;1652552579;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jnz0ekwj;Booberry;They/Them;None;None;1;coral;silver;0;1614359446;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8r70e53j;Rosequartz0628;She/Her;None;None;1;lavender;pink;0;1616817103;False;0;2;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8q35q97j;JuakuuByZ;He/Him;None;None;1;lavender;fuchsia;0;1628830238;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jpregky8;thegoodspot21;;None;None;1;azure;azure;0;1602538369;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jnzmn5dj;Bagr92;He/Him;None;None;1;yellow;yellow;0;1621080129;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8dgw09o8;nhacaiTF88;He/Him;None;None;1;orange;None;0;1647744488;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8g503m1j;BangYongGuk97;He/Him;None;None;1;mint;lightpink;0;1628204544;False;0;0;0;0;False;False;False;False;0;4;4;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;3;3;0;0;0
jopg5y0x;mistermerlin;He/Him;None;None;1;blue;green;0;1613772124;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
o869dr38;Bamber;;None;None;1;silver;silver;0;1561189308;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8lpopl7j;GabrielGaymeplays;He/Him, She/Her, They/Them;None;None;1;purple;mint;0;1627756648;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j51614z8;kaiserandaxl;He/Him;None;None;1;red;azure;0;1620517001;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xkolyy78;KuzonFire;;None;None;1;blue;blue;0;1604946159;False;0;0;0;0;False;False;False;False;1;0;1;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
98rqnd6x;moonflower;;None;None;1;silver;silver;0;1526517720;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jp46p5kj;Jiemo;He/Him;None;None;1;azure;white;0;1610507948;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8qroe67j;Fiery7929;;None;None;1;blue;blue;0;1610279740;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98rkkvqx;BONEJEVIS;;None;None;1;lavender;lavender;0;1519446171;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j9r9lowj;JoM25;He/Him;None;None;1;azure;mint;0;1636952364;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
x72degy8;Typro_gaming769;He/Him;None;None;1;green;coral;0;1614807932;False;0;2;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xkmo2okj;HnCGaming;He/Him;None;None;1;white;white;0;1624358817;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
x3qp0d6j;hyioas;;None;None;1;blue;blue;0;1612068570;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xylz67zj;platanop;He/Him;None;None;1;blue;fuchsia;0;1639621009;False;0;0;0;0;False;False;False;False;1;0;1;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
e8eoor2j;XcosmicX;;None;None;1;purple;purple;0;1499524683;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
x3qq35ej;Kayden_YT;;None;None;1;blue;white;0;1608737182;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8g5dd92j;MartinIMG;He/Him;None;None;1;azure;azure;0;1642259365;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
x72ez508;MrSmxless;;None;None;1;white;white;0;1613499401;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xym511nx;Zerado;;None;None;1;red;None;0;1648142751;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j0gqmg9x;JaydensPartyxo;;None;None;1;white;None;0;1646871580;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8grgzwyx;GekkenHuis;He/Him;None;None;1;red;silver;0;1620735291;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jo3dod7j;KubaYT;He/Him;None;None;1;azure;azure;0;1600893616;False;0;0;0;0;False;False;False;False;0;2;2;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0
j03eeqwj;Mistra;He/Him;None;None;1;red;mint;0;1611657916;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xymqqvvx;plumyum;He/Him;None;None;0;purple;lavender;0;1652776350;False;0;2;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8ekz2e78;JedrekTrace;;None;None;1;azure;None;0;1653823758;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
j4vveodj;kerosenee;;None;None;1;lightpink;fuchsia;0;1651224758;False;0;2;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8d4qo3o8;KiyotakiTakumi;;None;None;1;orange;orange;0;1646213974;False;0;0;0;0;False;False;False;False;2;0;2;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2
81435m38;miernik286905;;None;None;1;lavender;lavender;0;1595557513;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8vk2rd5j;neishadrowned_;She/Her;None;None;1;silver;orange;0;1610481876;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kj9lv7nj;BlocKoopa;;None;None;1;red;red;0;1510695673;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8l0pzvv8;Terry_Emerson;;None;None;1;red;red;0;1582029484;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48gmgdr8;RickieGrable;;None;None;1;lavender;lavender;0;1486462493;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dx35dqqj;jarushi;;None;None;1;azure;azure;0;1448114417;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
8l42kprj;Nicolas3601084;He/Him;None;None;1;azure;azure;0;1613518822;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xzlorer8;prokucasino;;None;None;1;pink;pink;0;1632895045;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jpo3yn58;w88thwebregister71;;None;None;1;yellow;None;0;1646706568;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xkmkow6j;VoidBeem;He/Him;None;None;1;orange;orange;0;1637684650;False;0;0;0;0;False;False;False;False;0;2;2;0;1;1;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0
8q3p5rdj;ECenterprise;He/Him;None;None;1;red;azure;0;1629454317;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8dw2edlj;knipknalted;;None;None;1;lavender;lavender;0;1602979163;False;0;0;0;0;False;False;False;False;0;2;2;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
j5wyelqj;MrQuantico2579;;None;None;1;white;white;0;1603794797;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
866pglw8;Iamkyannn_;;None;None;1;white;mint;0;1653103114;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8vk3v5yj;Rikicucu;He/Him;None;None;1;azure;pink;0;1616911354;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8grrpe2x;FourSquare99090;;None;None;1;blue;blue;0;1609174995;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8en2g078;jackdoesminesweeper;He/Him;None;None;1;blue;purple;0;1616645195;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
o867rw3j;KurczeSpock;;None;None;1;green;green;0;1503438058;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
x3q36ekj;PinkCremeMan;;None;None;1;coral;mint;0;1609880310;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xy57w6w8;fun88club5;;None;None;1;purple;purple;0;1603353934;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kjpe212x;Faloliver;He/Him;None;None;1;azure;blue;0;1550001757;False;0;2;0;0;False;False;False;False;0;9;9;0;4;4;0;4;4;0;3;3;0;0;0;0;0;0;0;5;5;0;0;0
8qr2k9qj;JOJO_speedrun;He/Him;None;None;1;yellow;red;0;1617893396;False;0;0;0;0;False;False;False;False;0;3;3;0;3;3;0;3;3;0;1;1;0;1;1;0;2;2;0;0;0;1;0;0
8wl11ozj;prods_shadow575bg;;None;None;1;orange;azure;0;1609284911;False;0;2;0;0;False;False;False;False;0;3;3;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0
jpmngz5j;Gamaliel;He/Him;None;None;1;pink;pink;0;1638168631;False;0;0;0;0;False;False;False;False;0;2;2;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0
8q392voj;waterymilk;She/Her;None;None;1;lavender;azure;0;1642202662;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86nqwo5x;mahmutcuk52;;None;None;1;fuchsia;fuchsia;0;1622567719;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j037qn3j;RedBlack;He/Him;None;None;1;coral;red;0;1619611071;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j4rvg558;Blan_c;;None;None;1;white;white;0;1584836629;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xkmo4y9j;Mehlsack;He/Him;None;None;1;mint;azure;0;1623976414;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j4qn54lx;Xevaz;He/Him;None;None;1;blue;azure;0;1638540872;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pj0ko0w8;PoquitoDondito;;None;None;1;azure;azure;0;1530236245;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8r7o9y6j;FusionJustin123;He/Him;None;None;1;yellow;red;0;1621215652;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
jn2pdn1j;The_Suspect;;None;None;1;yellow;None;0;1652624663;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18qreyoj;TheValiantFalcon;;None;None;1;azure;azure;0;1470356012;False;0;0;0;0;True;False;False;False;115;2;117;1;2;3;1;1;2;1;1;2;0;0;0;30;0;30;63;0;63;0;0;52
jmly1le8;beatsx688;;None;None;1;white;white;0;1631885690;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8r7rlggj;jeffthemendigo123;;None;None;1;green;green;0;1612806589;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xz77309j;Kahmr;;None;None;1;mint;pink;0;1609195295;False;0;2;0;0;False;False;False;False;2;0;2;2;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
kj94l9wx;Fiw;;None;None;1;yellow;yellow;0;1529813482;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j9rnzknj;Galaxxrun;He/Him;None;None;1;purple;lavender;0;1642032293;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8e9oel6j;foobles;;None;None;1;fuchsia;fuchsia;0;1589246194;False;0;0;0;0;False;False;False;False;0;8;8;0;2;2;0;2;2;0;1;1;0;0;0;0;0;0;0;6;6;0;0;0
j51107n8;NickFix;;None;None;1;purple;lightpink;0;1609039404;False;0;0;0;0;False;False;False;False;1;0;1;1;0;1;1;0;1;1;0;1;1;0;1;1;0;1;0;0;0;1;0;1
j26vqgpx;papaginofoodsinc;;None;None;1;lavender;lavender;0;1623234723;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86n7943x;Vincent_Velvet;He/Him;None;None;1;yellow;fuchsia;0;1612589166;False;0;0;0;0;False;False;False;False;0;2;2;0;2;2;0;2;2;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0
pj0pe5mx;Haineraq1;;None;None;1;yellow;yellow;0;1557290478;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pj0dek3x;ff9gff;;None;None;1;blue;blue;0;1523519651;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j0vqlmwx;MatX07;He/Him;None;None;1;azure;green;0;1623335158;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8w1w3y3x;0ErrGames;She/Her;None;None;1;silver;silver;0;1642605991;False;0;0;0;0;False;False;False;False;1;0;1;1;0;1;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1
xz9o9108;MikeSch_;;None;None;1;blue;blue;0;1593401423;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jn9935dx;TheFlaminShovel;He/Him;None;None;1;purple;purple;0;1625875477;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8r21m4dx;manhomie;He/Him;None;None;1;orange;red;0;1629479303;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
8dwyl75j;RealVortex;;None;None;1;green;green;0;1591851474;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8ge17d1j;Pasta_Lad;;None;None;1;azure;azure;0;1598948614;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8w994n4j;iakmi;;None;None;1;orange;None;0;1651849966;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
8qr406oj;JKlegend;He/Him;None;None;1;mint;silver;0;1620700384;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
v8lwev7x;memlul;;None;None;1;mint;mint;0;1562024221;False;0;0;0;0;False;False;False;False;0;4;4;0;1;1;0;1;1;0;1;1;0;1;1;0;1;1;0;3;3;1;0;0
jp4yg4kj;BadButNotZero;;None;None;1;blue;blue;0;1611192244;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8wlpg6vj;JEDI_KNIGHT678;He/Him;None;None;1;mint;blue;0;1620715420;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j2yok6l8;PikminGR;;None;None;1;red;red;0;1595803545;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xymmqymx;Papul2;;None;None;1;lavender;None;0;1651007780;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jm3l95z8;juddtrump;;None;None;1;orange;None;0;1650531757;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8ek9y4d8;Ramen_B0i78;;None;None;1;purple;None;0;1648150463;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j52wz9nj;Fabiosigaki;;None;None;1;silver;None;0;1648308659;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86noeepx;MusTafa123;;None;None;1;azure;azure;0;1621620976;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xzl0vmn8;V4L0R;He/Him;None;None;1;white;mint;0;1628042409;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xyrmn2zj;Maor__;;None;None;1;red;red;0;1609758297;False;0;0;0;0;False;False;False;False;0;2;2;0;2;2;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
xzlkm7n8;Frenelud;He/Him;None;None;1;red;orange;0;1637607566;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68wg55lx;TCC_LuckY;;None;None;1;azure;azure;0;1504299679;False;0;0;0;0;False;False;False;False;1;0;1;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
j4rpggm8;bkasper5;;None;None;1;purple;purple;0;1589771896;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5j5g6968;Kintex19;;None;None;1;azure;azure;0;1513918085;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j0gl524x;Kassiogb12;;None;None;1;lavender;None;0;1654683524;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8l3kg0l8;1Guzman44;She/Her;None;None;1;azure;None;0;1654784064;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
qjnvdvw8;FeliaPunky;;None;None;1;mint;mint;0;1535863269;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86nkv1wx;KebbyKeb;He/Him;None;None;1;white;lightpink;0;1612723160;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jo3w5enj;PMT;;None;None;1;red;red;0;1604797240;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
